CABI Invasive Species Compendium (ISC),"The Invasive Species Compendium (ISC) is an encyclopaedic resource that brings together a wide range of different types of science-based information to support decision-making in invasive species management worldwide. It comprises detailed datasheets that have been written by experts, edited by an independent scientific organization, peer reviewed and enhanced with data from specialist organizations, images, maps, and a bibliographic database of abstracts and full text articles. New datasheets and data sets continue to be added, datasheets are reviewed and updated, and new scientific literature is included  on a weekly basis.
The ISC has been resourced by a diverse international Consortium of government departments, non-governmental organizations and private companies.",http://www.cabi.org/isc/
DAISIE (Delivering Alien Invasive Species Inventories for Europe),"DAISIE website was developed as part of the Delivering Alien Invasive Species In Europe project funded by the sixth framework programme of the European Commission. It provides a ‘one-stop-shop’ for information on biological invasions in Europe, delivered via an international team of leading experts in the field of biological invasions, latest technological developments in database design and display, and an extensive network of European collaborators and stakeholders",http://www.europe-aliens.org/default.do
Enciclopedia of life (EOL),"The Encyclopedia of Life (EOL) is a free, online collaborative encyclopedia intended to document all of the 1.9 million living species known to science. It is compiled from existing databases and from contributions by experts and non-experts throughout the world.",http://www.eol.org/
Invasive Species Specialist Group (ISSG) Global Invasive Species Database,"The Invasive Species Specialist Group (ISSG) is a global network of scientific and policy experts on invasive species, organized under the auspices of the Species Survival Commission (SSC) of the International Union for Conservation of Nature (IUCN)",http://www.issg.org/index.html
"Ministerio de Agricultura, Alimentación y Medio Ambiente (MAGRAMA) Spain","Web oficial del ministerio de Ministerio de Agricultura, Alimentación y Medio Ambiente",http://www.magrama.gob.es/es/#
Q-Bank,"Comprehensive databases on quarantine plant pests and diseases. Q-bank offers descriptions of well characterized regulated plants pests. It comprises ecological, morphological, physiological, and sequence data of items that are available in physical collections of plantpathogenic bacteria, fungi, insects, nematodes, phytoplasmas, viruses and viroids, and invasive plants",http://www.q-bank.eu/
"Harmonia, le système d'informations sur les espèces invasives en Belgique","The Belgian Forum on Invasive Species gathers scientific information on presence, distribution, auto-ecology, adverse impacts and management of invasive alien species. It regularly updates a reference list of exotic species in Belgium and is responsible for the elaboration of a black list gathering species with a strong detrimental impact on biodiversity.",http://ias.biodiversity.be/
AlterIAS,"AlterIAS (ALTERnatives to Invasive Alien Species) est un projet de communication qui vise à sensibiliser le secteur horticole (la filière ornementale) à la problématique des plantes invasives (ou plantes exotiques envahissantes). Le projet a pour objectif final de réduire les introductions volontaires de ces plantes dans les jardins, les parcs, les étangs d’agrément, les espaces verts et les bords de routes, qui constituent les points de départ des invasions dans les milieux naturels. C’est un projet de conservation de la biodiversité qui vise à induire un changement d’attitude des professionnels de l’horticulture et des amateurs de jardins quant à l’utilisation des plantes invasives. AlterIAS est un projet national qui s’étend sur toute la Belgique (Région wallonne, Région Flamande et Région Bruxelles-Capitale)",http://www.alterias.be/
ORBI Open Repository and BIbliography,Open repository and bibliography for the University of Liège,https://orbi.ulg.ac.be/
xeno-canto,xeno-canto is a website dedicated to sharing bird sounds from all over the world. ,http://www.xeno-canto.org/
SIOC,"El Servidor d'Informació Ornitològica de Catalunya (SIOC) és el portal de difusió de la informació recollida pels diferents projectes de seguiment de l'ICO. Amb aquesta iniciativa, es vol facilitar, tant als ornitòlegs i col·laboradors dels diferents projectes com al públic en general, l'accès a la informació referent als ocells de Catalunya i, en especial, a aquella que deriva dels projectes de seguiment",http://www.sioc.cat/
INVASIBER,"Website sobre la introducción de especies exóticas en España dirigido por el Dr. García-Berthou y financiado por el Ministerio de Ciencia y Tecnología (Acción especial REN2002-10059-E). Posteriormente recibió el soporte del Grupo Especialista en Invasiones Biológicas (GEI), León; el cuál se ocupa en especial de los aspectos legales y de gestión y divulgación de la problemática de las especies invasoras. El objetivo de InvasIBER es ofrecer una plataforma en internet, abierta a cualquier especialista interesado, de divulgación de esta problemática en la península ibérica. ",http://invasiber.org
IUCN Red List of Threatened Species,"IUCN, International Union for Conservation of Nature, helps the world find pragmatic solutions to our most pressing environment and development challenges.  IUCN’s work focuses on valuing and conserving nature, ensuring effective and equitable governance of its use, and deploying nature-based solutions to global challenges in climate, food and development. IUCN supports scientific research, manages field projects all over the world, and brings governments, NGOs, the UN and companies together to develop policy, laws and best practice.",http://www.iucn.org
NOBANIS,"The European Network on Invasive Alien Species (NOBANIS) was established as a network between authorities of the region. The network was initiated with funding by the Nordic Council of Ministers. One of the main goals is to provide tools for implementing the precautionary approach against the unintentional dispersal of invasive alien species. It also establishes regional cooperation to aid countries in eradication, control and mitigation of these species.",https://www.nobanis.org/
GENCAT ,GENCAT Departament de Territori i Sostenibilitat,http://mediambient.gencat.cat/ca
